Date,mean
2016-03-21 00:00:00,6.491943545
2016-03-22 00:00:00,11.89802942
2016-03-23 00:00:00,5.902516318
2016-03-24 00:00:00,0.095972361
2016-03-25 00:00:00,0
2016-03-26 00:00:00,0.840656246
2016-03-27 00:00:00,0.983321561
2016-03-28 00:00:00,8.370116517
2016-03-29 00:00:00,3.550965473
2016-03-30 00:00:00,0.455085426
2016-03-31 00:00:00,2.557782016
2016-04-01 00:00:00,7.472758981
2016-04-02 00:00:00,2.979751756
2016-04-03 00:00:00,1.687757749
2016-04-04 00:00:00,5.857927126
2016-04-05 00:00:00,14.56722323
2016-04-06 00:00:00,0.039304267
2016-04-07 00:00:00,3.684306035
2016-04-08 00:00:00,6.888363161
2016-04-09 00:00:00,4.571082737
2016-04-10 00:00:00,0.428358904
2016-04-11 00:00:00,0.519111853
2016-04-12 00:00:00,1.147060305
2016-04-13 00:00:00,2.401114373
2016-04-14 00:00:00,3.536091253
2016-04-15 00:00:00,1.665894869
2016-04-16 00:00:00,0.388057439
2016-04-17 00:00:00,3.217795076
2016-04-18 00:00:00,0.187023064
2016-04-19 00:00:00,12.18053319
2016-04-20 00:00:00,11.92559735
2016-04-21 00:00:00,1.491384167
2016-04-22 00:00:00,4.216498531
2016-04-23 00:00:00,0.714782342
2016-04-24 00:00:00,6.308285679
2016-04-25 00:00:00,14.84881845
2016-04-26 00:00:00,5.260169715
2016-04-27 00:00:00,5.958496732
2016-04-28 00:00:00,2.946849029
2016-04-29 00:00:00,9.026159209
2016-04-30 00:00:00,6.868900965
2016-05-01 00:00:00,6.460525703
2016-05-02 00:00:00,13.4934679
2016-05-03 00:00:00,0.742365012
2016-05-04 00:00:00,14.50764911
2016-05-05 00:00:00,2.010543499
2016-05-06 00:00:00,4.685888731
2016-05-07 00:00:00,13.12022884
2016-05-08 00:00:00,3.826012899
2016-05-09 00:00:00,9.167029496
2016-05-10 00:00:00,9.69274986
2016-05-11 00:00:00,5.368776149
2016-05-12 00:00:00,2.272309206
